"island";"year";"month";"site";"coreID";"x";"dens"
"Bubaque";2020;1;"BI";"C10BI1";4;509.554140127389
"Bubaque";2020;1;"BI";"C10BI10";2;254.777070063694
"Bubaque";2020;1;"BI";"C10BI11";5;636.942675159236
"Bubaque";2020;1;"BI";"C10BI12";2;254.777070063694
"Bubaque";2020;1;"BI";"C10BI2";5;636.942675159236
"Bubaque";2020;1;"BI";"C10BI3";5;636.942675159236
"Bubaque";2020;1;"BI";"C10BI4";3;382.165605095541
"Bubaque";2020;1;"BI";"C10BI5";7;891.71974522293
"Bubaque";2020;1;"BI";"C10BI6";2;254.777070063694
"Bubaque";2020;1;"BI";"C10BI7";11;1401.27388535032
"Bubaque";2020;1;"BI";"C10BI8";4;509.554140127389
"Bubaque";2020;1;"BI";"C10BI9";3;382.165605095541
"Bubaque";2020;1;"E";"C10E1";5;636.942675159236
"Bubaque";2020;1;"E";"C10E10";0;0
"Bubaque";2020;1;"E";"C10E11";2;254.777070063694
"Bubaque";2020;1;"E";"C10E12";1;127.388535031847
"Bubaque";2020;1;"E";"C10E2";4;509.554140127389
"Bubaque";2020;1;"E";"C10E3";1;127.388535031847
"Bubaque";2020;1;"E";"C10E4";2;254.777070063694
"Bubaque";2020;1;"E";"C10E5";0;0
"Bubaque";2020;1;"E";"C10E6";0;0
"Bubaque";2020;1;"E";"C10E7";3;382.165605095541
"Bubaque";2020;1;"E";"C10E8";0;0
"Bubaque";2020;1;"E";"C10E9";1;127.388535031847
"Formosa";2020;2;"A";"C11A1";1;127.388535031847
"Formosa";2020;2;"A";"C11A10";7;891.71974522293
"Formosa";2020;2;"A";"C11A11";12;1528.66242038217
"Formosa";2020;2;"A";"C11A12";27;3439.49044585987
"Formosa";2020;2;"A";"C11A2";1;127.388535031847
"Formosa";2020;2;"A";"C11A3";3;382.165605095541
"Formosa";2020;2;"A";"C11A4";20;2547.77070063694
"Formosa";2020;2;"A";"C11A5";6;764.331210191083
"Formosa";2020;2;"A";"C11A6";16;2038.21656050955
"Formosa";2020;2;"A";"C11A7";1;127.388535031847
"Formosa";2020;2;"A";"C11A8";13;1656.05095541401
"Formosa";2020;2;"A";"C11A9";22;2802.54777070064
"Formosa";2020;2;"AB";"C11AB1";12;1528.66242038217
"Formosa";2020;2;"AB";"C11AB10";9;1146.49681528662
"Formosa";2020;2;"AB";"C11AB11";2;254.777070063694
"Formosa";2020;2;"AB";"C11AB12";2;254.777070063694
"Formosa";2020;2;"AB";"C11AB2";2;254.777070063694
"Formosa";2020;2;"AB";"C11AB3";17;2165.6050955414
"Formosa";2020;2;"AB";"C11AB4";10;1273.88535031847
"Formosa";2020;2;"AB";"C11AB5";50;6369.42675159236
"Formosa";2020;2;"AB";"C11AB6";9;1146.49681528662
"Formosa";2020;2;"AB";"C11AB7";11;1401.27388535032
"Formosa";2020;2;"AB";"C11AB8";3;382.165605095541
"Formosa";2020;2;"AB";"C11AB9";8;1019.10828025478
"Orango";2018;10;"AD";"C11T0";25;2212.38938053097
"Orango";2019;3;"AD";"C11T1";20;1769.91150442478
"Orango";2019;10;"AD";"C11T2";23;2035.3982300885
"Formosa";2020;3;"AB";"C12AB1";20;2547.77070063694
"Formosa";2020;3;"AB";"C12AB10";3;382.165605095541
"Formosa";2020;3;"AB";"C12AB11";9;1146.49681528662
"Formosa";2020;3;"AB";"C12AB12";16;2038.21656050955
"Formosa";2020;3;"AB";"C12AB2";6;764.331210191083
"Formosa";2020;3;"AB";"C12AB3";9;1146.49681528662
"Formosa";2020;3;"AB";"C12AB4";9;1146.49681528662
"Formosa";2020;3;"AB";"C12AB5";18;2292.99363057325
"Formosa";2020;3;"AB";"C12AB6";47;5987.26114649682
"Formosa";2020;3;"AB";"C12AB7";2;254.777070063694
"Formosa";2020;3;"AB";"C12AB8";1;127.388535031847
"Formosa";2020;3;"AB";"C12AB9";1;127.388535031847
"Bubaque";2020;3;"BI";"C12BI1";2;254.777070063694
"Bubaque";2020;3;"BI";"C12BI10";13;1656.05095541401
"Bubaque";2020;3;"BI";"C12BI11";15;1910.82802547771
"Bubaque";2020;3;"BI";"C12BI12";17;2165.6050955414
"Bubaque";2020;3;"BI";"C12BI2";39;4968.15286624204
"Bubaque";2020;3;"BI";"C12BI3";10;1273.88535031847
"Bubaque";2020;3;"BI";"C12BI4";7;891.71974522293
"Bubaque";2020;3;"BI";"C12BI5";5;636.942675159236
"Bubaque";2020;3;"BI";"C12BI6";20;2547.77070063694
"Bubaque";2020;3;"BI";"C12BI7";5;636.942675159236
"Bubaque";2020;3;"BI";"C12BI8";9;1146.49681528662
"Bubaque";2020;3;"BI";"C12BI9";7;891.71974522293
"Bubaque";2020;3;"E";"C12E1";10;1273.88535031847
"Bubaque";2020;3;"E";"C12E10";5;636.942675159236
"Bubaque";2020;3;"E";"C12E11";8;1019.10828025478
"Bubaque";2020;3;"E";"C12E12";4;509.554140127389
"Bubaque";2020;3;"E";"C12E2";11;1401.27388535032
"Bubaque";2020;3;"E";"C12E3";9;1146.49681528662
"Bubaque";2020;3;"E";"C12E4";1;127.388535031847
"Bubaque";2020;3;"E";"C12E5";0;0
"Bubaque";2020;3;"E";"C12E6";12;1528.66242038217
"Bubaque";2020;3;"E";"C12E7";2;254.777070063694
"Bubaque";2020;3;"E";"C12E8";0;0
"Bubaque";2020;3;"E";"C12E9";6;764.331210191083
"Orango";2018;10;"AD";"C12T0";18;1592.9203539823
"Orango";2019;3;"AD";"C12T1";21;1858.40707964602
"Orango";2019;10;"AD";"C12T2";22;1946.90265486726
"Orango";2019;3;"AD";"C13T1";23;2035.3982300885
"Orango";2019;10;"AD";"C13T2";18;1592.9203539823
"Orango";2019;10;"AD";"C14T2";18;1592.9203539823
"Orango";2019;3;"AD";"C15T1";24;2123.89380530973
"Orango";2019;10;"AD";"C15T2";16;1415.92920353982
"Orango";2018;10;"AD";"C16T0";6;530.973451327434
"Orango";2019;3;"AD";"C16T1";67;5929.20353982301
"Orango";2019;10;"AD";"C16T2";29;2566.37168141593
"Orango";2019;3;"AD";"C21T1";38;3362.83185840708
"Orango";2019;10;"AD";"C21T2";64;5663.71681415929
"Orango";2018;10;"AD";"C22T0";54;4778.7610619469
"Orango";2019;3;"AD";"C22T1";30;2654.86725663717
"Orango";2019;10;"AD";"C22T2";34;3008.84955752212
"Orango";2019;10;"AD";"C23T2";56;4955.75221238938
"Orango";2018;10;"AD";"C24T0";17;1504.42477876106
"Orango";2019;3;"AD";"C24T1";39;3451.32743362832
"Orango";2019;10;"AD";"C24T2";63;5575.22123893805
"Orango";2018;10;"AD";"C25T0";15;1327.43362831858
"Orango";2019;3;"AD";"C25T1";27;2389.38053097345
"Orango";2019;10;"AD";"C25T2";43;3805.30973451327
"Orango";2019;3;"AD";"C26T1";28;2477.87610619469
"Orango";2019;10;"AD";"C26T2";23;2035.3982300885
"Formosa";2018;2;"A";"C2A1";4;509.554140127389
"Formosa";2018;2;"A";"C2A10";6;764.331210191083
"Formosa";2018;2;"A";"C2A11";4;509.554140127389
"Formosa";2018;2;"A";"C2A12";28;3566.87898089172
"Formosa";2018;2;"A";"C2A13";17;2165.6050955414
"Formosa";2018;2;"A";"C2A14";26;3312.10191082803
"Formosa";2018;2;"A";"C2A15";16;2038.21656050955
"Formosa";2018;2;"A";"C2A16";15;1910.82802547771
"Formosa";2018;2;"A";"C2A2";3;382.165605095541
"Formosa";2018;2;"A";"C2A3";17;2165.6050955414
"Formosa";2018;2;"A";"C2A4";8;1019.10828025478
"Formosa";2018;2;"A";"C2A5";16;2038.21656050955
"Formosa";2018;2;"A";"C2A6";15;1910.82802547771
"Formosa";2018;2;"A";"C2A7";25;3184.71337579618
"Formosa";2018;2;"A";"C2A8";4;509.554140127389
"Formosa";2018;2;"A";"C2A9";8;1019.10828025478
"Formosa";2018;2;"AB";"C2AB1";43;5477.70700636943
"Formosa";2018;2;"AB";"C2AB10";25;3184.71337579618
"Formosa";2018;2;"AB";"C2AB11";11;1401.27388535032
"Formosa";2018;2;"AB";"C2AB12";9;1146.49681528662
"Formosa";2018;2;"AB";"C2AB13";8;1019.10828025478
"Formosa";2018;2;"AB";"C2AB14";8;1019.10828025478
"Formosa";2018;2;"AB";"C2AB15";5;636.942675159236
"Formosa";2018;2;"AB";"C2AB16";7;891.71974522293
"Formosa";2018;2;"AB";"C2AB2";35;4458.59872611465
"Formosa";2018;2;"AB";"C2AB3";23;2929.93630573248
"Formosa";2018;2;"AB";"C2AB4";31;3949.04458598726
"Formosa";2018;2;"AB";"C2AB5";14;1783.43949044586
"Formosa";2018;2;"AB";"C2AB6";20;2547.77070063694
"Formosa";2018;2;"AB";"C2AB7";13;1656.05095541401
"Formosa";2018;2;"AB";"C2AB8";7;891.71974522293
"Formosa";2018;2;"AB";"C2AB9";13;1656.05095541401
"Bubaque";2018;3;"BI";"C2BI1";33;4203.82165605096
"Bubaque";2018;3;"BI";"C2BI10";35;4458.59872611465
"Bubaque";2018;3;"BI";"C2BI11";23;2929.93630573248
"Bubaque";2018;3;"BI";"C2BI12";39;4968.15286624204
"Bubaque";2018;3;"BI";"C2BI13";24;3057.32484076433
"Bubaque";2018;3;"BI";"C2BI14";16;2038.21656050955
"Bubaque";2018;3;"BI";"C2BI15";20;2547.77070063694
"Bubaque";2018;3;"BI";"C2BI16";16;2038.21656050955
"Bubaque";2018;3;"BI";"C2BI2";56;7133.75796178344
"Bubaque";2018;3;"BI";"C2BI3";28;3566.87898089172
"Bubaque";2018;3;"BI";"C2BI4";25;3184.71337579618
"Bubaque";2018;3;"BI";"C2BI5";34;4331.2101910828
"Bubaque";2018;3;"BI";"C2BI6";27;3439.49044585987
"Bubaque";2018;3;"BI";"C2BI7";22;2802.54777070064
"Bubaque";2018;3;"BI";"C2BI8";22;2802.54777070064
"Bubaque";2018;3;"BI";"C2BI9";24;3057.32484076433
"Bubaque";2018;3;"BR";"C2BR1";9;1146.49681528662
"Bubaque";2018;3;"BR";"C2BR10";27;3439.49044585987
"Bubaque";2018;3;"BR";"C2BR11";28;3566.87898089172
"Bubaque";2018;3;"BR";"C2BR12";37;4713.37579617834
"Bubaque";2018;3;"BR";"C2BR13";16;2038.21656050955
"Bubaque";2018;3;"BR";"C2BR14";18;2292.99363057325
"Bubaque";2018;3;"BR";"C2BR15";7;891.71974522293
"Bubaque";2018;3;"BR";"C2BR16";38;4840.76433121019
"Bubaque";2018;3;"BR";"C2BR2";14;1783.43949044586
"Bubaque";2018;3;"BR";"C2BR3";7;891.71974522293
"Bubaque";2018;3;"BR";"C2BR4";12;1528.66242038217
"Bubaque";2018;3;"BR";"C2BR5";19;2420.3821656051
"Bubaque";2018;3;"BR";"C2BR6";25;3184.71337579618
"Bubaque";2018;3;"BR";"C2BR7";9;1146.49681528662
"Bubaque";2018;3;"BR";"C2BR8";12;1528.66242038217
"Bubaque";2018;3;"BR";"C2BR9";30;3821.65605095541
"Bubaque";2018;3;"E";"C2E1";14;1783.43949044586
"Bubaque";2018;3;"E";"C2E10";21;2675.15923566879
"Bubaque";2018;3;"E";"C2E11";9;1146.49681528662
"Bubaque";2018;3;"E";"C2E12";9;1146.49681528662
"Bubaque";2018;3;"E";"C2E13";5;636.942675159236
"Bubaque";2018;3;"E";"C2E14";4;509.554140127389
"Bubaque";2018;3;"E";"C2E15";8;1019.10828025478
"Bubaque";2018;3;"E";"C2E16";2;254.777070063694
"Bubaque";2018;3;"E";"C2E2";16;2038.21656050955
"Bubaque";2018;3;"E";"C2E3";9;1146.49681528662
"Bubaque";2018;3;"E";"C2E4";7;891.71974522293
"Bubaque";2018;3;"E";"C2E5";7;891.71974522293
"Bubaque";2018;3;"E";"C2E6";12;1528.66242038217
"Bubaque";2018;3;"E";"C2E7";15;1910.82802547771
"Bubaque";2018;3;"E";"C2E8";12;1528.66242038217
"Bubaque";2018;3;"E";"C2E9";18;2292.99363057325
"Orango";2018;10;"AD";"C31T0";13;1150.44247787611
"Orango";2019;3;"AD";"C31T1";44;3893.80530973451
"Orango";2019;10;"AD";"C31T2";27;2389.38053097345
"Orango";2018;10;"AD";"C32T0";41;3628.3185840708
"Orango";2019;3;"AD";"C32T1";40;3539.82300884956
"Orango";2019;10;"AD";"C32T2";42;3716.81415929204
"Orango";2018;10;"AD";"C33T0";34;3008.84955752212
"Orango";2019;3;"AD";"C33T1";23;2035.3982300885
"Orango";2019;10;"AD";"C33T2";17;1504.42477876106
"Orango";2019;3;"AD";"C34T1";13;1150.44247787611
"Orango";2019;10;"AD";"C34T2";22;1946.90265486726
"Orango";2019;3;"AD";"C35T1";11;973.451327433628
"Orango";2019;10;"AD";"C35T2";26;2300.88495575221
"Orango";2019;3;"AD";"C36T1";51;4513.27433628319
"Orango";2019;10;"AD";"C36T2";20;1769.91150442478
"Formosa";2018;10;"A";"C3A1";9;1146.49681528662
"Formosa";2018;10;"A";"C3A10";18;2292.99363057325
"Formosa";2018;10;"A";"C3A11";3;382.165605095541
"Formosa";2018;10;"A";"C3A12";7;891.71974522293
"Formosa";2018;10;"A";"C3A2";25;3184.71337579618
"Formosa";2018;10;"A";"C3A3";34;4331.2101910828
"Formosa";2018;10;"A";"C3A4";18;2292.99363057325
"Formosa";2018;10;"A";"C3A5";13;1656.05095541401
"Formosa";2018;10;"A";"C3A6";17;2165.6050955414
"Formosa";2018;10;"A";"C3A7";1;127.388535031847
"Formosa";2018;10;"A";"C3A8";13;1656.05095541401
"Formosa";2018;10;"A";"C3A9";3;382.165605095541
"Formosa";2018;11;"AB";"C3AB1";15;1910.82802547771
"Formosa";2018;11;"AB";"C3AB10";9;1146.49681528662
"Formosa";2018;11;"AB";"C3AB11";14;1783.43949044586
"Formosa";2018;11;"AB";"C3AB12";10;1273.88535031847
"Formosa";2018;11;"AB";"C3AB2";15;1910.82802547771
"Formosa";2018;11;"AB";"C3AB3";15;1910.82802547771
"Formosa";2018;11;"AB";"C3AB4";18;2292.99363057325
"Formosa";2018;11;"AB";"C3AB5";5;636.942675159236
"Formosa";2018;11;"AB";"C3AB6";16;2038.21656050955
"Formosa";2018;11;"AB";"C3AB7";7;891.71974522293
"Formosa";2018;11;"AB";"C3AB8";9;1146.49681528662
"Formosa";2018;11;"AB";"C3AB9";9;1146.49681528662
"Bubaque";2018;10;"BI";"C3BI1";43;5477.70700636943
"Bubaque";2018;10;"BI";"C3BI10";4;509.554140127389
"Bubaque";2018;10;"BI";"C3BI11";12;1528.66242038217
"Bubaque";2018;10;"BI";"C3BI12";14;1783.43949044586
"Bubaque";2018;10;"BI";"C3BI2";31;3949.04458598726
"Bubaque";2018;10;"BI";"C3BI3";22;2802.54777070064
"Bubaque";2018;10;"BI";"C3BI4";17;2165.6050955414
"Bubaque";2018;10;"BI";"C3BI5";16;2038.21656050955
"Bubaque";2018;10;"BI";"C3BI6";15;1910.82802547771
"Bubaque";2018;10;"BI";"C3BI7";19;2420.3821656051
"Bubaque";2018;10;"BI";"C3BI8";12;1528.66242038217
"Bubaque";2018;10;"BI";"C3BI9";12;1528.66242038217
"Bubaque";2018;10;"BR";"C3BR1";10;1273.88535031847
"Bubaque";2018;10;"BR";"C3BR10";10;1273.88535031847
"Bubaque";2018;10;"BR";"C3BR11";13;1656.05095541401
"Bubaque";2018;10;"BR";"C3BR12";6;764.331210191083
"Bubaque";2018;10;"BR";"C3BR2";2;254.777070063694
"Bubaque";2018;10;"BR";"C3BR3";4;509.554140127389
"Bubaque";2018;10;"BR";"C3BR4";0;0
"Bubaque";2018;10;"BR";"C3BR5";5;636.942675159236
"Bubaque";2018;10;"BR";"C3BR6";6;764.331210191083
"Bubaque";2018;10;"BR";"C3BR7";5;636.942675159236
"Bubaque";2018;10;"BR";"C3BR8";17;2165.6050955414
"Bubaque";2018;10;"BR";"C3BR9";15;1910.82802547771
"Bubaque";2018;10;"E";"C3E1";2;254.777070063694
"Bubaque";2018;10;"E";"C3E10";35;4458.59872611465
"Bubaque";2018;10;"E";"C3E11";9;1146.49681528662
"Bubaque";2018;10;"E";"C3E12";5;636.942675159236
"Bubaque";2018;10;"E";"C3E2";4;509.554140127389
"Bubaque";2018;10;"E";"C3E3";6;764.331210191083
"Bubaque";2018;10;"E";"C3E4";5;636.942675159236
"Bubaque";2018;10;"E";"C3E5";8;1019.10828025478
"Bubaque";2018;10;"E";"C3E6";9;1146.49681528662
"Bubaque";2018;10;"E";"C3E7";5;636.942675159236
"Bubaque";2018;10;"E";"C3E8";8;1019.10828025478
"Bubaque";2018;10;"E";"C3E9";8;1019.10828025478
"Orango";2019;3;"AD";"C41T1";34;3008.84955752212
"Orango";2019;10;"AD";"C41T2";78;6902.65486725664
"Orango";2018;10;"AD";"C42T0";19;1681.41592920354
"Orango";2019;3;"AD";"C42T1";21;1858.40707964602
"Orango";2019;10;"AD";"C42T2";38;3362.83185840708
"Orango";2019;3;"AD";"C43T1";24;2123.89380530973
"Orango";2019;10;"AD";"C43T2";36;3185.8407079646
"Orango";2018;10;"AD";"C44T0";35;3097.34513274336
"Orango";2019;10;"AD";"C44T2";68;6017.69911504425
"Orango";2019;3;"AD";"C45T1";25;2212.38938053097
"Orango";2019;10;"AD";"C45T2";38;3362.83185840708
"Orango";2018;10;"AD";"C46T0";5;442.477876106195
"Orango";2019;3;"AD";"C46T1";38;3362.83185840708
"Orango";2019;10;"AD";"C46T2";68;6017.69911504425
"Bubaque";2018;11;"BI";"C4BI1";8;1019.10828025478
"Bubaque";2018;11;"BI";"C4BI10";51;6496.8152866242
"Bubaque";2018;11;"BI";"C4BI11";11;1401.27388535032
"Bubaque";2018;11;"BI";"C4BI12";17;2165.6050955414
"Bubaque";2018;11;"BI";"C4BI2";3;382.165605095541
"Bubaque";2018;11;"BI";"C4BI3";5;636.942675159236
"Bubaque";2018;11;"BI";"C4BI4";4;509.554140127389
"Bubaque";2018;11;"BI";"C4BI5";11;1401.27388535032
"Bubaque";2018;11;"BI";"C4BI6";3;382.165605095541
"Bubaque";2018;11;"BI";"C4BI7";34;4331.2101910828
"Bubaque";2018;11;"BI";"C4BI8";26;3312.10191082803
"Bubaque";2018;11;"BI";"C4BI9";18;2292.99363057325
"Bubaque";2018;11;"BR";"C4BR1";5;636.942675159236
"Bubaque";2018;11;"BR";"C4BR10";7;891.71974522293
"Bubaque";2018;11;"BR";"C4BR11";11;1401.27388535032
"Bubaque";2018;11;"BR";"C4BR12";18;2292.99363057325
"Bubaque";2018;11;"BR";"C4BR2";7;891.71974522293
"Bubaque";2018;11;"BR";"C4BR3";2;254.777070063694
"Bubaque";2018;11;"BR";"C4BR4";5;636.942675159236
"Bubaque";2018;11;"BR";"C4BR5";3;382.165605095541
"Bubaque";2018;11;"BR";"C4BR6";5;636.942675159236
"Bubaque";2018;11;"BR";"C4BR7";9;1146.49681528662
"Bubaque";2018;11;"BR";"C4BR8";22;2802.54777070064
